Assemblage	Diversity	Observed	Estimator	s.e.	LCL	UCL
BOLD:ACB8664	Species richness	1	1	0	1	1
BOLD:ACB8664	Shannon diversity	1	1	0	1	1
BOLD:ACB8664	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC1244	Species richness	1	1	0	1	1
BOLD:ACC1244	Shannon diversity	1	1	0	1	1
BOLD:ACC1244	Simpson diversity	1	1	0	1	1
BOLD:ACC1263	Species richness	1	1	0	1	1
BOLD:ACC1263	Shannon diversity	1	1	0	1	1
BOLD:ACC1263	Simpson diversity	1	1	0	1	1
BOLD:ACC1297	Species richness	1	1	0	1	1
BOLD:ACC1297	Shannon diversity	1	1	0	1	1
BOLD:ACC1297	Simpson diversity	1	1	0	1	1
BOLD:ACC1316	Species richness	2	2	0.49999999999999994	2	2.9799819922700266
BOLD:ACC1316	Shannon diversity	1.5069930657725377	1.636986649448794	0.4319508933151363	0.790378455461224	2.483594843436364
BOLD:ACC1316	Simpson diversity	1.3243243243243243	1.4000000000000006	0.43274483188946655	0.5518357150008061	2.248164284999195
BOLD:ACC1401	Species richness	1	1	0	1	1
BOLD:ACC1401	Shannon diversity	1	1	0	1	1
BOLD:ACC1401	Simpson diversity	1	1	0	1	1
BOLD:ACC1403	Species richness	1	1	0	1	1
BOLD:ACC1403	Shannon diversity	1	1	0	1	1
BOLD:ACC1403	Simpson diversity	1	1	0	1	1
BOLD:ACC1535	Species richness	1	1	0	1	1
BOLD:ACC1535	Shannon diversity	1	1	0	1	1
BOLD:ACC1535	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC1648	Species richness	1	1	0	1	1
BOLD:ACC1648	Shannon diversity	1	1	0	1	1
BOLD:ACC1648	Simpson diversity	1	1	0	1	1
BOLD:ACC1660	Species richness	1	1	0	1	1
BOLD:ACC1660	Shannon diversity	1	1	0	1	1
BOLD:ACC1660	Simpson diversity	1	1	0	1	1
BOLD:ACC1708	Species richness	1	1	0	1	1
BOLD:ACC1708	Shannon diversity	1	1	0	1	1
BOLD:ACC1708	Simpson diversity	1	1	0	1	1
BOLD:ACC1717	Species richness	1	1	0	1	1
BOLD:ACC1717	Shannon diversity	1	1	0	1	1
BOLD:ACC1717	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC1741	Species richness	1	1	0	1	1
BOLD:ACC1741	Shannon diversity	1	1	0	1	1
BOLD:ACC1741	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC3727	Species richness	1	1	0	1	1
BOLD:ACC3727	Shannon diversity	1	1	0	1	1
BOLD:ACC3727	Simpson diversity	1	1	0	1	1
BOLD:ACC3799	Species richness	1	1	0	1	1
BOLD:ACC3799	Shannon diversity	1	1	0	1	1
BOLD:ACC3799	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC3807	Species richness	1	1	0	1	1
BOLD:ACC3807	Shannon diversity	1	1	0	1	1
BOLD:ACC3807	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC3846	Species richness	1	1	0	1	1
BOLD:ACC3846	Shannon diversity	1	1	0	1	1
BOLD:ACC3846	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC3878	Species richness	1	1	0	1	1
BOLD:ACC3878	Shannon diversity	1	1	0	1	1
BOLD:ACC3878	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC3940	Species richness	1	1	0	1	1
BOLD:ACC3940	Shannon diversity	1	1	0	1	1
BOLD:ACC3940	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC3964	Species richness	1	1	0	1	1
BOLD:ACC3964	Shannon diversity	1	1	0	1	1
BOLD:ACC3964	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC4005	Species richness	1	1	0	1	1
BOLD:ACC4005	Shannon diversity	1	1	0	1	1
BOLD:ACC4005	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC4058	Species richness	1	1	0	1	1
BOLD:ACC4058	Shannon diversity	1	1	0	1	1
BOLD:ACC4058	Simpson diversity	1	1	0	1	1
BOLD:ACC5717	Species richness	1	1	0	1	1
BOLD:ACC5717	Shannon diversity	1	1	0	1	1
BOLD:ACC5717	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC5721	Species richness	1	1	0	1	1
BOLD:ACC5721	Shannon diversity	1	1	0	1	1
BOLD:ACC5721	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC5740	Species richness	1	1	0	1	1
BOLD:ACC5740	Shannon diversity	1	1	0	1	1
BOLD:ACC5740	Simpson diversity	1	1	0	1	1
BOLD:ACC5747	Species richness	1	1	0	1	1
BOLD:ACC5747	Shannon diversity	1	1	0	1	1
BOLD:ACC5747	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC5786	Species richness	1	1	0	1	1
BOLD:ACC5786	Shannon diversity	1	1	0	1	1
BOLD:ACC5786	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC5827	Species richness	1	1	0	1	1
BOLD:ACC5827	Shannon diversity	1	1	0	1	1
BOLD:ACC5827	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC5845	Species richness	1	1	0	1	1
BOLD:ACC5845	Shannon diversity	1	1	0	1	1
BOLD:ACC5845	Simpson diversity	1	1	0	1	1
BOLD:ACC5868	Species richness	2	2	0.4923659639173309	2	2.965019556491316
BOLD:ACC5868	Shannon diversity	1.2633812503027273	1.3098194615131717	0.22708299328129267	0.8647449731802872	1.7548939498460563
BOLD:ACC5868	Simpson diversity	1.1327433628318584	1.142857142857141	0.14763112834560835	0.8535054483027384	1.4322088374115436
BOLD:ACC5869	Species richness	1	1	0	1	1
BOLD:ACC5869	Shannon diversity	1	1	0	1	1
BOLD:ACC5869	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC5876	Species richness	1	1	0	1	1
BOLD:ACC5876	Shannon diversity	1	1	0	1	1
BOLD:ACC5876	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC5880	Species richness	1	1	0	1	1
BOLD:ACC5880	Shannon diversity	1	1	0	1	1
BOLD:ACC5880	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC5917	Species richness	1	1	0	1	1
BOLD:ACC5917	Shannon diversity	1	1	0	1	1
BOLD:ACC5917	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC5943	Species richness	1	1	0	1	1
BOLD:ACC5943	Shannon diversity	1	1	0	1	1
BOLD:ACC5943	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC5953	Species richness	1	1	0	1	1
BOLD:ACC5953	Shannon diversity	1	1	0	1	1
BOLD:ACC5953	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC5961	Species richness	1	1	0	1	1
BOLD:ACC5961	Shannon diversity	1	1	0	1	1
BOLD:ACC5961	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC5992	Species richness	1	1	0	1	1
BOLD:ACC5992	Shannon diversity	1	1	0	1	1
BOLD:ACC5992	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6013	Species richness	1	1	0	1	1
BOLD:ACC6013	Shannon diversity	1	1	0	1	1
BOLD:ACC6013	Simpson diversity	1	1	0	1	1
BOLD:ACC6076	Species richness	1	1	0	1	1
BOLD:ACC6076	Shannon diversity	1	1	0	1	1
BOLD:ACC6076	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6114	Species richness	1	1	0	1	1
BOLD:ACC6114	Shannon diversity	1	1	0	1	1
BOLD:ACC6114	Simpson diversity	1	1	0	1	1
BOLD:ACC6117	Species richness	1	1	0	1	1
BOLD:ACC6117	Shannon diversity	1	1	0	1	1
BOLD:ACC6117	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6118	Species richness	1	1	0	1	1
BOLD:ACC6118	Shannon diversity	1	1	0	1	1
BOLD:ACC6118	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6153	Species richness	1	1	0	1	1
BOLD:ACC6153	Shannon diversity	1	1	0	1	1
BOLD:ACC6153	Simpson diversity	1	1	0	1	1
BOLD:ACC6208	Species richness	1	1	0	1	1
BOLD:ACC6208	Shannon diversity	1	1	0	1	1
BOLD:ACC6208	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6239	Species richness	1	1	0	1	1
BOLD:ACC6239	Shannon diversity	1	1	0	1	1
BOLD:ACC6239	Simpson diversity	1	1	0	1	1
BOLD:ACC6241	Species richness	1	1	0	1	1
BOLD:ACC6241	Shannon diversity	1	1	0	1	1
BOLD:ACC6241	Simpson diversity	1	1	0	1	1
BOLD:ACC6243	Species richness	1	1	0	1	1
BOLD:ACC6243	Shannon diversity	1	1	0	1	1
BOLD:ACC6243	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6297	Species richness	1	1	0	1	1
BOLD:ACC6297	Shannon diversity	1	1	0	1	1
BOLD:ACC6297	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6298	Species richness	1	1	0	1	1
BOLD:ACC6298	Shannon diversity	1	1	0	1	1
BOLD:ACC6298	Simpson diversity	1	1	0	1	1
BOLD:ACC6371	Species richness	1	1	0	1	1
BOLD:ACC6371	Shannon diversity	1	1	0	1	1
BOLD:ACC6371	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6387	Species richness	1	1	0	1	1
BOLD:ACC6387	Shannon diversity	1	1	0	1	1
BOLD:ACC6387	Simpson diversity	1	1	0	1	1
BOLD:ACC6392	Species richness	1	1	0	1	1
BOLD:ACC6392	Shannon diversity	1	1	0	1	1
BOLD:ACC6392	Simpson diversity	1	1	0	1	1
BOLD:ACC6397	Species richness	1	1	0	1	1
BOLD:ACC6397	Shannon diversity	1	1	0	1	1
BOLD:ACC6397	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6404	Species richness	1	1	0	1	1
BOLD:ACC6404	Shannon diversity	1	1	0	1	1
BOLD:ACC6404	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6440	Species richness	1	1	0	1	1
BOLD:ACC6440	Shannon diversity	1	1	0	1	1
BOLD:ACC6440	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6449	Species richness	1	1	0	1	1
BOLD:ACC6449	Shannon diversity	1	1	0	1	1
BOLD:ACC6449	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6462	Species richness	1	1	0	1	1
BOLD:ACC6462	Shannon diversity	1	1	0	1	1
BOLD:ACC6462	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6475	Species richness	1	1	0	1	1
BOLD:ACC6475	Shannon diversity	1	1	0	1	1
BOLD:ACC6475	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6476	Species richness	1	1	0	1	1
BOLD:ACC6476	Shannon diversity	1	1	0	1	1
BOLD:ACC6476	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6497	Species richness	1	1	0	1	1
BOLD:ACC6497	Shannon diversity	1	1	0	1	1
BOLD:ACC6497	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACC6501	Species richness	1	1	0	1	1
BOLD:ACC6501	Shannon diversity	1	1	0	1	1
BOLD:ACC6501	Simpson diversity	1	1	0	1	1
BOLD:ACC6520	Species richness	1	1	0	1	1
BOLD:ACC6520	Shannon diversity	1	1	0	1	1
BOLD:ACC6520	Simpson diversity	1	1	0	1	1
BOLD:ACD2618	Species richness	2	2	0.4760952285695234	2	2.9331295012076306
BOLD:ACD2618	Shannon diversity	1.0418105330394705	1.045937545174724	0.03536120822659076	0.9766308506007845	1.1152442397486633
BOLD:ACD2618	Simpson diversity	1.0137924474460192	1.0138888888888897	0.013255848861256412	0.987907902536321	1.0398698752414586
BOLD:ACD2930	Species richness	1	1	0	1	1
BOLD:ACD2930	Shannon diversity	1	1	0	1	1
BOLD:ACD2930	Simpson diversity	1	1	0	1	1
BOLD:ACD3029	Species richness	1	1	0	1	1
BOLD:ACD3029	Shannon diversity	1	1	0	1	1
BOLD:ACD3029	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACD3969	Species richness	3	3	0.6478557654316508	3	4.2697739674226645
BOLD:ACD3969	Shannon diversity	2.649351128562104	3.0455773106822503	0.5656593197728518	1.9369054164080355	4.154249204956465
BOLD:ACD3969	Simpson diversity	2.4615384615384617	3.1111111111111103	0.7412764138399816	1.6582360373957388	4.563986184826482
BOLD:ACD4066	Species richness	1	1	0	1	1
BOLD:ACD4066	Shannon diversity	1	1	0	1	1
BOLD:ACD4066	Simpson diversity	1	1	0	1	1
BOLD:ACD4109	Species richness	1	1	0	1	1
BOLD:ACD4109	Shannon diversity	1	1	0	1	1
BOLD:ACD4109	Simpson diversity	1	1	0	1	1
BOLD:ACD4278	Species richness	1	1	0	1	1
BOLD:ACD4278	Shannon diversity	1	1	0	1	1
BOLD:ACD4278	Simpson diversity	1	1	0	1	1
BOLD:ACD9339	Species richness	2	2.3333333333333335	1.360002640784391	2	4.998889528150103
BOLD:ACD9339	Shannon diversity	1.8898815748423097	2.51984209978993	2.1480948713511268	0	6.730030683013338
BOLD:ACD9339	Simpson diversity	1.7999999999999998	3	NA	NA	NA
BOLD:ACE0621	Species richness	1	1	0	1	1
BOLD:ACE0621	Shannon diversity	1	1	0	1	1
BOLD:ACE0621	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACE0715	Species richness	1	1	0	1	1
BOLD:ACE0715	Shannon diversity	1	1	0	1	1
BOLD:ACE0715	Simpson diversity	1	1	0	1	1
BOLD:ACE0747	Species richness	1	1	0	1	1
BOLD:ACE0747	Shannon diversity	1	1	0	1	1
BOLD:ACE0747	Simpson diversity	1	1	0	1	1
BOLD:ACE0769	Species richness	1	1	0	1	1
BOLD:ACE0769	Shannon diversity	1	1	0	1	1
BOLD:ACE0769	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACE1358	Species richness	1	1	0	1	1
BOLD:ACE1358	Shannon diversity	1	1	0	1	1
BOLD:ACE1358	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACE2844	Species richness	1	1	0	1	1
BOLD:ACE2844	Shannon diversity	1	1	0	1	1
BOLD:ACE2844	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACE3741	Species richness	1	1	0	1	1
BOLD:ACE3741	Shannon diversity	1	1	0	1	1
BOLD:ACE3741	Simpson diversity	1	1	0	1	1
BOLD:ACE4384	Species richness	1	1	0	1	1
BOLD:ACE4384	Shannon diversity	1	1	0	1	1
BOLD:ACE4384	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACE4615	Species richness	1	1	0	1	1
BOLD:ACE4615	Shannon diversity	1	1	0	1	1
BOLD:ACE4615	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACE5110	Species richness	1	1	0	1	1
BOLD:ACE5110	Shannon diversity	1	1	0	1	1
BOLD:ACE5110	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACE5152	Species richness	1	1	0	1	1
BOLD:ACE5152	Shannon diversity	1	1	0	1	1
BOLD:ACE5152	Simpson diversity	1	1	0	1	1
BOLD:ACE5153	Species richness	1	1	0	1	1
BOLD:ACE5153	Shannon diversity	1	1	0	1	1
BOLD:ACE5153	Simpson diversity	1	1	0	1	1
BOLD:ACE5836	Species richness	1	1	0	1	1
BOLD:ACE5836	Shannon diversity	1	1	0	1	1
BOLD:ACE5836	Simpson diversity	1	1	0	1	1
BOLD:ACE6150	Species richness	1	1	0	1	1
BOLD:ACE6150	Shannon diversity	1	1	0	1	1
BOLD:ACE6150	Simpson diversity	1	1	0	1	1
BOLD:ACE6586	Species richness	1	1	0	1	1
BOLD:ACE6586	Shannon diversity	1	1	0	1	1
BOLD:ACE6586	Simpson diversity	1	1	0	1	1
BOLD:ACE7167	Species richness	1	1	0	1	1
BOLD:ACE7167	Shannon diversity	1	1	0	1	1
BOLD:ACE7167	Simpson diversity	1	1	0	1	1
BOLD:ACE7314	Species richness	1	1	0	1	1
BOLD:ACE7314	Shannon diversity	1	1	0	1	1
BOLD:ACE7314	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACE7889	Species richness	1	1	0	1	1
BOLD:ACE7889	Shannon diversity	1	1	0	1	1
BOLD:ACE7889	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACE8215	Species richness	1	1	0	1	1
BOLD:ACE8215	Shannon diversity	1	1	0	1	1
BOLD:ACE8215	Simpson diversity	1	1	0	1	1
BOLD:ACE8268	Species richness	1	1	0	1	1
BOLD:ACE8268	Shannon diversity	1	1	0	1	1
BOLD:ACE8268	Simpson diversity	1	1	0	1	1
BOLD:ACE8674	Species richness	2	2	0	2	2
BOLD:ACE8674	Shannon diversity	1.805508457957155	1.858261005095912	0.16970657357218608	1.5256422329547306	2.1908797772370936
BOLD:ACE8674	Simpson diversity	1.6701030927835052	1.7386363636363649	0.24931292385492138	1.2499920120003423	2.2272807152723875
BOLD:ACE8718	Species richness	1	1	0	1	1
BOLD:ACE8718	Shannon diversity	1	1	0	1	1
BOLD:ACE8718	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACE8719	Species richness	1	1	0	1	1
BOLD:ACE8719	Shannon diversity	1	1	0	1	1
BOLD:ACE8719	Simpson diversity	1	1	0	1	1
BOLD:ACE9536	Species richness	1	1	0	1	1
BOLD:ACE9536	Shannon diversity	1	1	0	1	1
BOLD:ACE9536	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF0344	Species richness	1	1	0	1	1
BOLD:ACF0344	Shannon diversity	1	1	0	1	1
BOLD:ACF0344	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF0964	Species richness	1	1	0	1	1
BOLD:ACF0964	Shannon diversity	1	1	0	1	1
BOLD:ACF0964	Simpson diversity	1	1	0	1	1
BOLD:ACF1106	Species richness	2	2	0.21904291355759026	2	2.429316221641597
BOLD:ACF1106	Shannon diversity	1.9378192408783848	2.0715017131073656	0.27433893435094375	1.5338072822224178	2.6091961439923135
BOLD:ACF1106	Simpson diversity	1.8823529411764706	2.153846153846154	0.380399518082817	1.40827679866744	2.8994155090248683
BOLD:ACF1344	Species richness	1	1	0	1	1
BOLD:ACF1344	Shannon diversity	1	1	0	1	1
BOLD:ACF1344	Simpson diversity	1	1	0	1	1
BOLD:ACF1615	Species richness	1	1	0	1	1
BOLD:ACF1615	Shannon diversity	1	1	0	1	1
BOLD:ACF1615	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF2001	Species richness	1	1	0	1	1
BOLD:ACF2001	Shannon diversity	1	1	0	1	1
BOLD:ACF2001	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF2245	Species richness	1	1	0	1	1
BOLD:ACF2245	Shannon diversity	1	1	0	1	1
BOLD:ACF2245	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF2247	Species richness	1	1	0	1	1
BOLD:ACF2247	Shannon diversity	1	1	0	1	1
BOLD:ACF2247	Simpson diversity	1	1	0	1	1
BOLD:ACF2653	Species richness	1	1	0	1	1
BOLD:ACF2653	Shannon diversity	1	1	0	1	1
BOLD:ACF2653	Simpson diversity	1	1	0	1	1
BOLD:ACF3068	Species richness	1	1	0	1	1
BOLD:ACF3068	Shannon diversity	1	1	0	1	1
BOLD:ACF3068	Simpson diversity	1	1	0	1	1
BOLD:ACF3132	Species richness	1	1	0	1	1
BOLD:ACF3132	Shannon diversity	1	1	0	1	1
BOLD:ACF3132	Simpson diversity	1	1	0	1	1
BOLD:ACF3174	Species richness	1	1	0	1	1
BOLD:ACF3174	Shannon diversity	1	1	0	1	1
BOLD:ACF3174	Simpson diversity	1	1	0	1	1
BOLD:ACF3293	Species richness	1	1	0	1	1
BOLD:ACF3293	Shannon diversity	1	1	0	1	1
BOLD:ACF3293	Simpson diversity	1	1	0	1	1
BOLD:ACF3569	Species richness	1	1	0	1	1
BOLD:ACF3569	Shannon diversity	1	1	0	1	1
BOLD:ACF3569	Simpson diversity	1	1	0	1	1
BOLD:ACF3779	Species richness	1	1	0	1	1
BOLD:ACF3779	Shannon diversity	1	1	0	1	1
BOLD:ACF3779	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF5627	Species richness	1	1	0	1	1
BOLD:ACF5627	Shannon diversity	1	1	0	1	1
BOLD:ACF5627	Simpson diversity	1	1	0	1	1
BOLD:ACF5685	Species richness	1	1	0	1	1
BOLD:ACF5685	Shannon diversity	1	1	0	1	1
BOLD:ACF5685	Simpson diversity	1	1	0	1	1
BOLD:ACF5686	Species richness	1	1	0	1	1
BOLD:ACF5686	Shannon diversity	1	1	0	1	1
BOLD:ACF5686	Simpson diversity	1	1	0	1	1
BOLD:ACF5687	Species richness	1	1	0	1	1
BOLD:ACF5687	Shannon diversity	1	1	0	1	1
BOLD:ACF5687	Simpson diversity	1	1	0	1	1
BOLD:ACF5940	Species richness	1	1	0	1	1
BOLD:ACF5940	Shannon diversity	1	1	0	1	1
BOLD:ACF5940	Simpson diversity	1	1	0	1	1
BOLD:ACF6105	Species richness	2	2	0	2	2
BOLD:ACF6105	Shannon diversity	1.9917412148051292	2.0887044879211496	0.1326995279130242	1.8286181924461549	2.3487907833961446
BOLD:ACF6105	Simpson diversity	1.9836065573770496	2.1999999999999997	0.2303232150595778	1.748574793679754	2.6514252063202455
BOLD:ACF6188	Species richness	1	1	0	1	1
BOLD:ACF6188	Shannon diversity	1	1	0	1	1
BOLD:ACF6188	Simpson diversity	1	1	0	1	1
BOLD:ACF6228	Species richness	1	1	0	1	1
BOLD:ACF6228	Shannon diversity	1	1	0	1	1
BOLD:ACF6228	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF6260	Species richness	1	1	0	1	1
BOLD:ACF6260	Shannon diversity	1	1	0	1	1
BOLD:ACF6260	Simpson diversity	1	1	0	1	1
BOLD:ACF6305	Species richness	2	2	0.2876234912646613	2	2.563731683986407
BOLD:ACF6305	Shannon diversity	2	2.3009758908928246	0.35567103211683787	1.603873477599634	2.9980783041860155
BOLD:ACF6305	Simpson diversity	2	3.0000000000000004	0.633731931983991	1.7579082374583912	4.24209176254161
BOLD:ACF6339	Species richness	1	1	0	1	1
BOLD:ACF6339	Shannon diversity	1	1	0	1	1
BOLD:ACF6339	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF6491	Species richness	1	1	0	1	1
BOLD:ACF6491	Shannon diversity	1	1	0	1	1
BOLD:ACF6491	Simpson diversity	1	1	0	1	1
BOLD:ACF6613	Species richness	1	1	0	1	1
BOLD:ACF6613	Shannon diversity	1	1	0	1	1
BOLD:ACF6613	Simpson diversity	1	1	0	1	1
BOLD:ACF6705	Species richness	1	1	0	1	1
BOLD:ACF6705	Shannon diversity	1	1	0	1	1
BOLD:ACF6705	Simpson diversity	1	1	0	1	1
BOLD:ACF6853	Species richness	1	1	0	1	1
BOLD:ACF6853	Shannon diversity	1	1	0	1	1
BOLD:ACF6853	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF7083	Species richness	2	2.3333333333333335	1.1524433614972303	2	4.592080816090178
BOLD:ACF7083	Shannon diversity	1.8898815748423097	2.51984209978993	1.7934210450929966	0	6.034882757288386
BOLD:ACF7083	Simpson diversity	1.7999999999999998	3	NA	NA	NA
BOLD:ACF7115	Species richness	2	2.5	0.7278548806408652	2	3.926569352027795
BOLD:ACF7115	Shannon diversity	2	3.3750000000017093	1.1524368943488648	1.1162651926227438	5.633734807380675
BOLD:ACF7115	Simpson diversity	2	Inf	NA	NA	NA
BOLD:ACF7271	Species richness	1	1	0	1	1
BOLD:ACF7271	Shannon diversity	1	1	0	1	1
BOLD:ACF7271	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF7285	Species richness	1	1	0	1	1
BOLD:ACF7285	Shannon diversity	1	1	0	1	1
BOLD:ACF7285	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF7387	Species richness	1	1	0	1	1
BOLD:ACF7387	Shannon diversity	1	1	0	1	1
BOLD:ACF7387	Simpson diversity	1	1	0	1	1
BOLD:ACF7388	Species richness	1	1	0	1	1
BOLD:ACF7388	Shannon diversity	1	1	0	1	1
BOLD:ACF7388	Simpson diversity	1	1	0	1	1
BOLD:ACF7430	Species richness	1	1	0	1	1
BOLD:ACF7430	Shannon diversity	1	1	0	1	1
BOLD:ACF7430	Simpson diversity	1	1	0	1	1
BOLD:ACF7506	Species richness	1	1	0	1	1
BOLD:ACF7506	Shannon diversity	1	1	0	1	1
BOLD:ACF7506	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF7567	Species richness	1	1	0	1	1
BOLD:ACF7567	Shannon diversity	1	1	0	1	1
BOLD:ACF7567	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF7587	Species richness	2	2.3333333333333335	1.094830214532464	2	4.479161123003223
BOLD:ACF7587	Shannon diversity	1.8898815748423097	2.51984209978993	1.655602885868239	0	5.764764128792255
BOLD:ACF7587	Simpson diversity	1.7999999999999998	3	NA	NA	NA
BOLD:ACF7588	Species richness	1	1	0	1	1
BOLD:ACF7588	Shannon diversity	1	1	0	1	1
BOLD:ACF7588	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF7609	Species richness	1	1	0	1	1
BOLD:ACF7609	Shannon diversity	1	1	0	1	1
BOLD:ACF7609	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF7630	Species richness	1	1	0	1	1
BOLD:ACF7630	Shannon diversity	1	1	0	1	1
BOLD:ACF7630	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF7825	Species richness	1	1	0	1	1
BOLD:ACF7825	Shannon diversity	1	1	0	1	1
BOLD:ACF7825	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF7826	Species richness	1	1	0	1	1
BOLD:ACF7826	Shannon diversity	1	1	0	1	1
BOLD:ACF7826	Simpson diversity	1	1	0	1	1
BOLD:ACF7896	Species richness	1	1	0	1	1
BOLD:ACF7896	Shannon diversity	1	1	0	1	1
BOLD:ACF7896	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF7947	Species richness	1	1	0	1	1
BOLD:ACF7947	Shannon diversity	1	1	0	1	1
BOLD:ACF7947	Simpson diversity	1	1	0	1	1
BOLD:ACF8056	Species richness	1	1	0	1	1
BOLD:ACF8056	Shannon diversity	1	1	0	1	1
BOLD:ACF8056	Simpson diversity	1	1	0	1	1
BOLD:ACF8101	Species richness	1	1	0	1	1
BOLD:ACF8101	Shannon diversity	1	1	0	1	1
BOLD:ACF8101	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF8140	Species richness	1	1	0	1	1
BOLD:ACF8140	Shannon diversity	1	1	0	1	1
BOLD:ACF8140	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF8209	Species richness	1	1	0	1	1
BOLD:ACF8209	Shannon diversity	1	1	0	1	1
BOLD:ACF8209	Simpson diversity	1	1	0	1	1
BOLD:ACF8210	Species richness	1	1	0	1	1
BOLD:ACF8210	Shannon diversity	1	1	0	1	1
BOLD:ACF8210	Simpson diversity	1	1	0	1	1
BOLD:ACF8450	Species richness	1	1	0	1	1
BOLD:ACF8450	Shannon diversity	1	1	0	1	1
BOLD:ACF8450	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF8525	Species richness	1	1	0	1	1
BOLD:ACF8525	Shannon diversity	1	1	0	1	1
BOLD:ACF8525	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF8599	Species richness	1	1	0	1	1
BOLD:ACF8599	Shannon diversity	1	1	0	1	1
BOLD:ACF8599	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF8627	Species richness	1	1	0	1	1
BOLD:ACF8627	Shannon diversity	1	1	0	1	1
BOLD:ACF8627	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ACF8640	Species richness	1	1	0	1	1
BOLD:ACF8640	Shannon diversity	1	1	0	1	1
BOLD:ACF8640	Simpson diversity	1	1	0	1	1
